fecha,product_name,category_off,perecedero,ventas,precio,en_promocion,en_temporada,temp_inicio_mes,temp_fin_mes
2025-08-29,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,55.75,0,0,,
2025-08-30,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,54.49,0,0,,
2025-08-31,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,55.14,0,0,,
2025-09-01,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,55.51,0,0,,
2025-09-02,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,52.26,0,0,,
2025-09-03,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,54.12,0,0,,
2025-09-04,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,49.95,0,0,,
2025-09-05,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,55.82,0,0,,
2025-09-06,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,55.66,0,0,,
2025-09-07,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,54.51,0,0,,
2025-09-08,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,59.17,0,0,,
2025-09-09,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,55.32,0,0,,
2025-09-10,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,52.35,0,0,,
2025-09-11,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,54.1,0,0,,
2025-09-12,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,49.0,0,0,,
2025-09-13,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,53.69,0,0,,
2025-09-14,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,3,57.85,0,0,,
2025-09-15,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,55.69,0,0,,
2025-09-16,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,55.01,0,0,,
2025-09-17,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,55.62,0,0,,
2025-09-18,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,50.58,0,0,,
2025-09-19,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,51.86,0,0,,
2025-09-20,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,48.19,0,0,,
2025-09-21,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,56.44,0,0,,
2025-09-22,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,56.62,0,0,,
2025-09-23,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,51.79,0,0,,
2025-09-24,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,53.94,0,0,,
2025-09-25,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,54.38,0,0,,
2025-09-26,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,53.0,0,0,,
2025-09-27,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,4,44.68,1,0,,
2025-09-28,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,51.87,0,0,,
2025-09-29,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,48.97,0,0,,
2025-09-30,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,49.57,0,0,,
2025-10-01,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,50.41,0,0,,
2025-10-02,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,43.79,1,0,,
2025-10-03,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,53.96,0,0,,
2025-10-04,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,56.77,0,0,,
2025-10-05,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,50.13,0,0,,
2025-10-06,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,53.04,0,0,,
2025-10-07,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,58.59,0,0,,
2025-10-08,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,3,53.85,0,0,,
2025-10-09,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,54.62,0,0,,
2025-10-10,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,54.85,0,0,,
2025-10-11,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,52.12,0,0,,
2025-10-12,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,59.58,0,0,,
2025-10-13,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,52.94,0,0,,
2025-10-14,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,62.22,0,0,,
2025-10-15,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,45.99,1,0,,
2025-10-16,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,56.51,0,0,,
2025-10-17,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,55.38,0,0,,
2025-10-18,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,57.41,0,0,,
2025-10-19,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,55.65,0,0,,
2025-10-20,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,55.66,0,0,,
2025-10-21,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,60.36,0,0,,
2025-10-22,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,55.02,0,0,,
2025-10-23,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,55.46,0,0,,
2025-10-24,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,52.73,0,0,,
2025-10-25,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,41.72,1,0,,
2025-10-26,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,53.6,0,0,,
2025-10-27,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,53.74,0,0,,
2025-10-28,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,50.38,0,0,,
2025-10-29,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,53.2,0,0,,
2025-10-30,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,55.2,0,0,,
2025-10-31,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,57.52,0,0,,
2025-11-01,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,4,50.86,0,0,,
2025-11-02,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,3,58.03,0,0,,
2025-11-03,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,54.99,0,0,,
2025-11-04,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,59.67,0,0,,
2025-11-05,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,50.68,0,0,,
2025-11-06,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,54.23,0,0,,
2025-11-07,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,54.36,0,0,,
2025-11-08,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,55.66,0,0,,
2025-11-09,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,57.03,0,0,,
2025-11-10,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,51.08,0,0,,
2025-11-11,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,53.79,0,0,,
2025-11-12,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,45.84,1,0,,
2025-11-13,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,52.5,0,0,,
2025-11-14,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,3,58.67,0,0,,
2025-11-15,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,59.82,0,0,,
2025-11-16,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,58.49,0,0,,
2025-11-17,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,50.34,0,0,,
2025-11-18,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,51.39,0,0,,
2025-11-19,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,55.82,0,0,,
2025-11-20,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,54.19,0,0,,
2025-11-21,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,51.65,0,0,,
2025-11-22,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,3,53.19,0,0,,
2025-11-23,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,52.75,0,0,,
2025-11-24,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,52.57,0,0,,
2025-11-25,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,50.87,0,0,,
2025-11-26,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,57.46,0,0,,
2025-11-27,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,55.8,0,0,,
2025-11-28,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,2,50.73,0,0,,
2025-11-29,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,0,45.5,1,0,,
2025-11-30,Contenedor térmico unicel con tapa (Hamburguesero) 50 pzas,disposable-containers,0,1,52.18,0,0,,
2022-12-01,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,17.27,0,0,,
2022-12-02,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,5,17.91,0,0,,
2022-12-03,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,5,18.3,0,0,,
2022-12-04,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,7,19.43,0,0,,
2022-12-05,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,10,15.61,1,0,,
2022-12-06,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,10,15.31,1,0,,
2022-12-07,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,17.68,0,0,,
2022-12-08,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,20.05,0,0,,
2022-12-09,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,19.04,0,0,,
2022-12-10,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,18.75,0,0,,
2022-12-11,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,9,19.22,0,0,,
2022-12-12,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,18.67,0,0,,
2022-12-13,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,17.59,0,0,,
2022-12-14,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,5,15.02,1,0,,
2022-12-15,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,0,18.4,0,0,,
2022-12-16,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,18.4,0,0,,
2022-12-17,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,8,19.01,0,0,,
2022-12-18,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,6,18.07,0,0,,
2022-12-19,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,6,18.45,0,0,,
2022-12-20,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,19.0,0,0,,
2022-12-21,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,2,19.0,0,0,,
2022-12-22,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,5,18.48,0,0,,
2022-12-23,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,17.86,0,0,,
2022-12-24,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,22,18.83,0,0,,
2022-12-25,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,14,18.59,0,0,,
2022-12-26,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,1,20.0,0,0,,
2022-12-27,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,18.0,0,0,,
2022-12-28,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,6,18.78,0,0,,
2022-12-29,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,19.98,0,0,,
2022-12-30,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,18.79,0,0,,
2022-12-31,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,17,18.26,0,0,,
2023-01-01,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,18.91,0,0,,
2023-01-02,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,18.12,0,0,,
2023-01-03,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,16.89,0,0,,
2023-01-04,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,2,17.46,0,0,,
2023-01-05,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,2,18.85,0,0,,
2023-01-06,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,8,19.32,0,0,,
2023-01-07,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,7,18.78,0,0,,
2023-01-08,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,9,14.06,1,0,,
2023-01-09,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,17.08,0,0,,
2023-01-10,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,18.08,0,0,,
2023-01-11,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,6,19.42,0,0,,
2023-01-12,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,18.36,0,0,,
2023-01-13,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,6,19.28,0,0,,
2023-01-14,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,17.19,0,0,,
2023-01-15,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,19.3,0,0,,
2023-01-16,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,19.06,0,0,,
2023-01-17,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,18.49,0,0,,
2023-01-18,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,18.87,0,0,,
2023-01-19,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,17.93,0,0,,
2023-01-20,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,5,17.53,0,0,,
2023-01-21,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,11,18.82,0,0,,
2023-01-22,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,8,19.57,0,0,,
2023-01-23,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,18.77,0,0,,
2023-01-24,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,2,15.27,1,0,,
2023-01-25,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,16.98,0,0,,
2023-01-26,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,6,18.93,0,0,,
2023-01-27,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,17.4,0,0,,
2023-01-28,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,7,18.2,0,0,,
2023-01-29,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,2,18.48,0,0,,
2023-01-30,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,2,17.79,0,0,,
2023-01-31,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,18.35,0,0,,
2023-02-01,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,8,19.06,0,0,,
2023-02-02,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,2,19.19,0,0,,
2023-02-03,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,7,19.19,0,0,,
2023-02-04,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,10,19.22,0,0,,
2023-02-05,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,7,19.07,0,0,,
2023-02-06,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,2,18.12,0,0,,
2023-02-07,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,9,20.28,0,0,,
2023-02-08,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,19.25,0,0,,
2023-02-09,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,11,18.27,0,0,,
2023-02-10,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,19.02,0,0,,
2023-02-11,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,10,20.19,0,0,,
2023-02-12,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,7,19.34,0,0,,
2023-02-13,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,17.88,0,0,,
2023-02-14,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,6,14.03,1,0,,
2023-02-15,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,5,18.86,0,0,,
2023-02-16,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,8,18.74,0,0,,
2023-02-17,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,6,16.93,0,0,,
2023-02-18,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,8,18.89,0,0,,
2023-02-19,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,15,18.18,0,0,,
2023-02-20,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,1,20.57,0,0,,
2023-02-21,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,2,19.36,0,0,,
2023-02-22,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,20.01,0,0,,
2023-02-23,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,5,19.44,0,0,,
2023-02-24,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,19.39,0,0,,
2023-02-25,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,7,18.45,0,0,,
2023-02-26,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,11,18.91,0,0,,
2023-02-27,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,18.59,0,0,,
2023-02-28,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,2,19.63,0,0,,
2023-03-01,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,8,19.46,0,0,,
2023-03-02,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,7,17.16,0,0,,
2023-03-03,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,14,17.98,0,0,,
2023-03-04,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,7,19.21,0,0,,
2023-03-05,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,5,18.64,0,0,,
2023-03-06,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,19.25,0,0,,
2023-03-07,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,19.43,0,0,,
2023-03-08,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,19.84,0,0,,
2023-03-09,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,6,16.77,0,0,,
2023-03-10,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,5,17.87,0,0,,
2023-03-11,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,8,19.73,0,0,,
2023-03-12,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,5,19.73,0,0,,
2023-03-13,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,17.12,0,0,,
2023-03-14,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,19.58,0,0,,
2023-03-15,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,3,18.9,0,0,,
2023-03-16,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,18.03,0,0,,
2023-03-17,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,9,20.03,0,0,,
2023-03-18,Vaso unicel térmico 1 L (Litro) 10 pzas,disposable-cups,0,4,18.51,0,0,,
